2.1,-1.5
2.1001973758537074,-1.5125643036312513
2.1007893086286913,-1.5251162078117253
2.101775214158768,-1.5376433253274056
2.1031541194742087,-1.5501332934257215
2.104924663761945,-1.562573786016092
2.1070850997085246,-1.5749525258342896
2.109633295224501,-1.5872572965586165
2.1125667355485476,-1.5994759548659414
2.1158825257292224,-1.6115964424156912
2.119577393481938,-1.6236067977499784
2.1236476924183094,-1.6354951680981158
2.1280894056446993,-1.6472498210738704
2.1328981497264072,-1.6588591562539114
2.1380691790135917,-1.6703117166260282
2.1435973903246524,-1.6815961998958178
2.149477327982454,-1.6927014696406852
2.155703189198422,-1.7036165663001475
2.1622688297991934,-1.7143307179915976
2.1691677702901746,-1.7248333511408511
2.1763932022500203,-1.7351141009169881
2.183937995049723,-1.7451628214611894
2.191794702889683,-1.7549695958994747
2.199955572147815,-1.7645247461294595
2.208412549031434,-1.7738188423714742
2.2171572875253798,-1.7828427124746178
2.226181157628523,-1.7915874509685634
2.235475253870538,-1.8000444278521825
2.2450304041005227,-1.8082052971103144
2.254837178538808,-1.816062004950275
2.264885899083009,-1.8236067977499777
2.275166648859146,-1.8308322297098236
2.2856692820083993,-1.8377311702008048
2.2963834336998494,-1.8442968108015763
2.307298530359312,-1.8505226720175443
2.318403800104179,-1.856402609675346
2.3296882833739687,-1.8619308209864067
2.341140843746085,-1.8671018502735914
2.3527501789261263,-1.8719105943552996
2.364504831901881,-1.8763523075816892
2.3763932022500183,-1.8804226065180605
2.3884035575843057,-1.8841174742707765
2.400524045134055,-1.8874332644514518
2.41274270344138,-1.8903667047754984
2.4250474741657073,-1.892914900291475
2.4374262139839047,-1.8950753362380546
2.449866706574275,-1.8968458805257908
2.462356674672591,-1.8982247858412318
2.474883792188271,-1.8992106913713085
2.4874356963687454,-1.8998026241462926
2.4999999999999964,-1.9
2.5125643036312475,-1.8998026241462926
2.5251162078117217,-1.899210691371309
2.537643325327402,-1.8982247858412324
2.5501332934257177,-1.8968458805257917
2.5625737860160887,-1.8950753362380557
2.574952525834286,-1.8929149002914762
2.587257296558613,-1.8903667047755
2.599475954865938,-1.8874332644514535
2.6115964424156877,-1.8841174742707785
2.623606797749975,-1.8804226065180627
2.6354951680981125,-1.8763523075816917
2.647249821073867,-1.8719105943553023
2.658859156253908,-1.8671018502735943
2.670311716626025,-1.8619308209864098
2.6815961998958144,-1.8564026096753492
2.692701469640682,-1.8505226720175476
2.7036165663001444,-1.8442968108015798
2.7143307179915945,-1.8377311702008086
2.7248333511408482,-1.8308322297098276
2.7351141009169853,-1.823606797749982
2.7451628214611867,-1.8160620049502794
2.754969595899472,-1.808205297110319
2.7645247461294566,-1.8000444278521872
2.7738188423714716,-1.7915874509685683
2.7828427124746153,-1.782842712474623
2.791587450968561,-1.7738188423714794
2.80004442785218,-1.7645247461294649
2.8082052971103124,-1.7549695958994802
2.8160620049502727,-1.7451628214611952
2.8236067977499757,-1.735114100916994
2.8308322297098214,-1.7248333511408571
2.837731170200803,-1.7143307179916036
2.8442968108015743,-1.7036165663001537
2.8505226720175427,-1.6927014696406912
2.8564026096753445,-1.6815961998958242
2.861930820986405,-1.6703117166260346
2.86710185027359,-1.6588591562539179
2.871910594355298,-1.647249821073877
2.876352307581688,-1.6354951680981225
2.8804226065180596,-1.623606797749985
2.8841174742707754,-1.6115964424156979
2.8874332644514507,-1.5994759548659483
2.8903667047754977,-1.5872572965586236
2.8929149002914745,-1.5749525258342965
2.895075336238054,-1.562573786016099
2.8968458805257904,-1.5501332934257284
2.8982247858412316,-1.5376433253274127
2.8992106913713083,-1.5251162078117324
2.899802624146292,-1.5125643036312584
2.9,-1.500000000000007
2.899802624146293,-1.4874356963687558
2.899210691371309,-1.4748837921882818
2.898224785841233,-1.4623566746726016
2.896845880525792,-1.4498667065742856
2.8950753362380564,-1.4374262139839151
2.892914900291477,-1.4250474741657175
2.8903667047755004,-1.4127427034413904
2.887433264451454,-1.4005240451340655
2.8841174742707794,-1.3884035575843157
2.880422606518064,-1.3763932022500285
2.876352307581693,-1.3645048319018909
2.8719105943553034,-1.3527501789261362
2.8671018502735954,-1.341140843746095
2.8619308209864114,-1.3296882833739783
2.8564026096753508,-1.3184038001041887
2.8505226720175494,-1.3072985303593212
2.844296810801582,-1.2963834336998585
2.8377311702008106,-1.2856692820084084
2.8308322297098294,-1.2751666488591546
2.823606797749984,-1.2648858990830176
2.8160620049502816,-1.2548371785388162
2.8082052971103213,-1.2450304041005307
2.80004442785219,-1.2354752538705458
2.7915874509685707,-1.2261811576285309
2.782842712474625,-1.2171572875253873
2.7738188423714822,-1.2084125490314415
2.7645247461294673,-1.1999555721478221
2.754969595899483,-1.19179470288969
2.745162821461198,-1.1839379950497295
2.735114100916997,-1.1763932022500265
2.72483335114086,-1.1691677702901804
2.7143307179916065,-1.162268829799199
2.703616566300157,-1.1557031891984273
2.6927014696406943,-1.149477327982459
2.6815961998958273,-1.1435973903246572
2.670311716626038,-1.1380691790135962
2.6588591562539214,-1.1328981497264115
2.6472498210738804,-1.128089405644703
2.635495168098126,-1.1236476924183132
2.6236067977499884,-1.1195773934819417
2.6115964424157014,-1.1158825257292255
2.5994759548659516,-1.11256673554855
2.587257296558627,-1.1096332952245032
2.5749525258343,-1.1070850997085264
2.5625737860161024,-1.1049246637619465
2.550133293425732,-1.10315411947421
2.537643325327416,-1.101775214158769
2.525116207811736,-1.100789308628692
2.5125643036312617,-1.1001973758537078
2.5000000000000107,-1.1
2.4874356963687596,-1.100197375853707
2.4748837921882854,-1.1007893086286906
2.462356674672605,-1.101775214158767
2.4498667065742894,-1.1031541194742074
2.4374262139839185,-1.1049246637619432
2.425047474165721,-1.1070850997085224
2.4127427034413937,-1.1096332952244985
2.400524045134069,-1.1125667355485447
2.388403557584319,-1.1158825257292195
2.376393202250032,-1.119577393481935
2.364504831901894,-1.1236476924183059
2.3527501789261396,-1.1280894056446953
2.3411408437460985,-1.1328981497264028
2.3296882833739816,-1.1380691790135873
2.318403800104192,-1.1435973903246475
2.3072985303593243,-1.1494773279824488
2.296383433699862,-1.1557031891984164
2.2856692820084117,-1.1622688297991877
2.2751666488591575,-1.1691677702901684
2.2648858990830205,-1.1763932022500139
2.254837178538819,-1.1839379950497164
2.2450304041005333,-1.1917947028896765
2.2354752538705487,-1.199955572147808
2.2261811576285337,-1.2084125490314268
2.21715728752539,-1.2171572875253722
2.208412549031444,-1.2261811576285153
2.1999555721478243,-1.2354752538705298
2.1917947028896925,-1.2450304041005142
2.1839379950497317,-1.2548371785387993
2.1763932022500283,-1.2648858990830003
2.1691677702901826,-1.275166648859137
2.162268829799201,-1.2856692820083904
2.1557031891984293,-1.29638343369984
2.149477327982461,-1.3072985303593023
2.1435973903246586,-1.3184038001041696
2.138069179013598,-1.329688283373959
